epoch,loss,mse,val_loss,val_mse
0,0.4089501696067856,0.4089502,0.3051793804535499,0.30966446
1,0.032325247140570994,0.03232525,0.8646429891769702,0.8730799
2,0.024309707177666007,0.024309706,0.664518035375155,0.67139167
3,0.019298428983922568,0.01929843,0.5500771896197245,0.55599594
4,0.016301098866343417,0.016301103,0.30878229381946415,0.31250033
5,0.013436581209883731,0.013436582,0.16664066996711951,0.16863349
6,0.01271664736421793,0.012716646,0.0199373763663551,0.02038202
7,0.012115132766117868,0.012115132,0.013692234396540489,0.0140793165
8,0.011003904613828957,0.011003903,0.06466554205578107,0.065558866
9,0.010945669133625609,0.010945668,0.028801078120103248,0.0290224
10,0.009511766545363632,0.009511769,0.059399497623627,0.060055356
11,0.009357284311139464,0.009357284,0.02922538424340578,0.029612033
12,0.008366145917393809,0.008366148,0.018952286444031276,0.019176323
13,0.00804223530809155,0.008042235,0.021214898460759565,0.021569967
14,0.00773796420009094,0.0077379653,0.019217669784736175,0.01944955
15,0.007851060687065063,0.007851062,0.0291220538604718,0.029479323
16,0.007871405471253647,0.007871404,0.019495824781747963,0.019748095
17,0.0070205940637854385,0.0070205946,0.026583010259156045,0.026922984
18,0.007338095837037473,0.0073380955,0.022681786535451047,0.022953317
19,0.007408823758361165,0.0074088224,0.02776925158328735,0.028126614
20,0.0073674207093470945,0.00736742,0.028889200148674157,0.029246416
21,0.006960775210232716,0.006960775,0.028208026232627723,0.028561777
22,0.007094399503555694,0.007094399,0.027518160497912995,0.027869137
23,0.007127285166062416,0.007127284,0.028034148093026418,0.0283938
24,0.007290590056078519,0.0072905915,0.027172556720100917,0.027523711
25,0.007070849358076658,0.007070851,0.02707516043805159,0.027422342
26,0.006882025968268059,0.0068820245,0.027376217695956048,0.02772741
27,0.006994469760517684,0.00699447,0.02692299200078616,0.027266799
28,0.0071209375591931995,0.0071209385,0.02716774880312956,0.027515676
29,0.006924622405008188,0.006924623,0.02697589721244115,0.027319347
30,0.006871077090775616,0.006871077,0.026887181143348034,0.027230948
31,0.007023746286906372,0.0070237457,0.026840274723676536,0.027182534
32,0.007021795872015397,0.0070217946,0.027014718462641422,0.02735943
33,0.007212083482611963,0.007212082,0.027546118156841166,0.027898395
34,0.006796288175859412,0.0067962883,0.02762965435305467,0.027985116
35,0.007058011352828654,0.007058011,0.027491674543573305,0.027844545
36,0.006922622824623884,0.006922623,0.027231068565295294,0.027581433
37,0.007217709783452727,0.0072177104,0.02719536251746691,0.027544774
38,0.007426951258422609,0.007426951,0.02716718205752281,0.027513308
39,0.006831606523627946,0.006831607,0.026963561844940368,0.027307844
40,0.0070794453090114355,0.0070794453,0.026997896556097727,0.027342185
41,0.006926116277980898,0.0069261133,0.027222624621712245,0.027570637
42,0.007141240188612671,0.0071412413,0.026906737556251194,0.027251067
43,0.007015930785622021,0.007015931,0.027519949067097444,0.027872918
44,0.006679535343995024,0.006679536,0.027449568590292565,0.027802449
45,0.006850479880208374,0.0068504796,0.026965342175502043,0.027312124
46,0.006854451623156015,0.0068544536,0.027128411958423946,0.027476782
47,0.006729259250593016,0.0067292596,0.027207125049944107,0.027556725
48,0.00714003502446514,0.0071400357,0.026928945229603693,0.027273886
49,0.007133448693303309,0.007133448,0.026920434588996265,0.027264902
50,0.006769170816467389,0.0067691696,0.027164112561597273,0.027514994
51,0.0070223651906568835,0.007022364,0.027359968839356534,0.027712507
52,0.007131909017952491,0.007131911,0.02746689276626477,0.027820518
53,0.007264458959402258,0.0072644586,0.027288164728536055,0.027637292
54,0.007190342406282265,0.0071903425,0.027133489672381144,0.027481733
55,0.0067300762668105266,0.0067300745,0.027480548176054772,0.027833184
56,0.0071901913626938,0.007190189,0.027347061066673353,0.027697345
57,0.007238263516269499,0.007238264,0.02721014626037616,0.02755923
58,0.0071274589927185035,0.007127459,0.027105318955503978,0.027452888
59,0.0069431420944533855,0.006943142,0.027026153814334136,0.027371712
60,0.006924456156677653,0.0069244565,0.027029835045910798,0.02737528
61,0.0074764534201705885,0.007476452,0.026925743844073553,0.02726957
62,0.006971629187405,0.00697163,0.027164932125462934,0.027512714
63,0.006857662055430708,0.0068576634,0.027138636089288272,0.027489563
64,0.006839899862330566,0.006839901,0.026934815499071892,0.027280586
65,0.007177126080562082,0.007177126,0.026925783031261884,0.027272329
66,0.007237810341571783,0.0072378097,0.026916406547220852,0.027263073
67,0.006952083156543726,0.0069520837,0.02694506198167801,0.02729214
68,0.007098136630202728,0.007098138,0.027170533385987464,0.02752002
69,0.006868831423276113,0.0068688304,0.02704404745824062,0.027390337
70,0.0071220035869043845,0.007122004,0.027310861417880423,0.027658556
71,0.0068461255320542555,0.0068461252,0.0271015904413966,0.027448421
72,0.006920358446433727,0.006920356,0.027384217613591597,0.027735595
73,0.007184263576719529,0.0071842647,0.02719962066755845,0.0275481
74,0.006858070274673783,0.0068580713,0.02717171201052574,0.027519979
