epoch,loss,mse,val_loss,val_mse
0,0.3502444485068076,0.35024437,1.2798546460958629,1.2744083
1,0.020716100489285218,0.0207161,1.4109766804254973,1.4057996
2,0.014429120894138453,0.01442912,1.0018141957429738,0.9971971
3,0.011652263584741881,0.01165226,0.7288700640201569,0.7260496
4,0.009037662598615602,0.00903766,0.06717546885976425,0.06579054
5,0.008186051835723346,0.0081860535,0.3428574926578082,0.34576485
6,0.008575204738509827,0.008575202,0.1530529369528477,0.154745
7,0.004896167447337958,0.0048961667,0.05475759885918636,0.05595699
8,0.004159398778303963,0.004159398,0.05463885788161021,0.0536218
9,0.004085263233518393,0.0040852637,0.009372139510770258,0.008834292
10,0.003101924433664446,0.0031019242,0.009747606917069508,0.009473083
11,0.0027884201923795153,0.0027884196,0.02638840926094697,0.02525826
12,0.0020916089206551806,0.0020916092,0.00864657185649356,0.007896187
13,0.0017534955770712672,0.0017534955,0.008346550139741829,0.0076356116
14,0.0014537693071067128,0.0014537689,0.008113959660896888,0.007629349
15,0.0014010775086939341,0.0014010774,0.010217276598828344,0.009837143
16,0.0012696053561817864,0.0012696052,0.007381449372937473,0.0069283275
17,0.0012130079858554414,0.0012130078,0.0072878055507317185,0.0067398213
18,0.001608884513961633,0.0016088843,0.010672406042711092,0.009926972
19,0.0008741675421616047,0.0008741677,0.0075135722201174265,0.006902588
20,0.0007605188920111222,0.00076051895,0.008513404647461496,0.00819851
21,0.0006512737002394661,0.0006512737,0.0072908731750570815,0.0067750365
22,0.0005531428776645061,0.000553143,0.007471398441479183,0.006889788
23,0.0004623354153026726,0.0004623354,0.007355165112620363,0.0068419003
24,0.0004504395151386182,0.00045043943,0.007277406214808042,0.006739394
25,0.00047224491146678467,0.000472245,0.007252273499034345,0.0066930912
26,0.0004529264956488103,0.00045292662,0.007197424751491501,0.0066659846
27,0.00039085048215905426,0.00039085053,0.0072555635393095706,0.0067138914
28,0.00037171902773845943,0.00037171904,0.007468119209918838,0.006941349
29,0.0003728826992606771,0.00037288264,0.0074229803509437125,0.0068472545
30,0.0003689503423661784,0.00036895036,0.00737427392652115,0.006805769
31,0.0003444822347867807,0.00034448225,0.007295511367444236,0.006762334
32,0.00035758092919217847,0.00035758098,0.007259611810485904,0.006720782
33,0.00033796627416448396,0.0003379663,0.00725508550217805,0.0067142393
34,0.0003588306749530829,0.00035883076,0.007297306778267599,0.0067590675
35,0.0003626152695977059,0.00036261522,0.007290355932827179,0.0067407726
36,0.000354930277220062,0.00035493026,0.007307017508607645,0.00675127
37,0.00035631211658024607,0.00035631197,0.007288797794339748,0.006732888
38,0.00035305815984366815,0.0003530581,0.007251266130389502,0.006703534
39,0.0003431700564711264,0.00034317008,0.007300339263075819,0.0067437026
40,0.00034326623838949044,0.00034326632,0.007274453859561338,0.0067200637
41,0.0003371732059009083,0.0003371732,0.007312350942251774,0.006757147
42,0.0003181158301390866,0.00031811578,0.007333532853338581,0.006772995
43,0.0003470871089694274,0.0003470871,0.007328927830363123,0.006769988
44,0.00033263000811928215,0.00033263,0.007313710350829821,0.006759215
45,0.00033521273348721236,0.0003352127,0.0073076356650115205,0.0067515955
46,0.0003347645717726746,0.00033476454,0.007311476958700671,0.0067540877
47,0.0003422035350528423,0.00034220345,0.007322811082793543,0.006766203
48,0.00033836071650594226,0.0003383607,0.007249959654962787,0.006699115
49,0.00035404243029993435,0.0003540425,0.007318585797642859,0.0067631695
50,0.00033919884249076837,0.0003391987,0.007323094894393132,0.006763096
51,0.0003166631941218356,0.00031666324,0.007315117265814199,0.006759558
52,0.000326986223618885,0.0003269862,0.007318007983625508,0.0067600566
53,0.00035330021302268003,0.0003533002,0.007309166607088768,0.0067514237
54,0.0003526206833169085,0.00035262064,0.007291589603902629,0.0067338534
55,0.00033632736266255833,0.00033632742,0.00724766852083401,0.0066945776
56,0.0003501437904929219,0.00035014382,0.00728191292952173,0.0067278217
57,0.0003529717441797956,0.00035297175,0.0072781247659944575,0.0067247017
58,0.0003406057952643456,0.0003406058,0.007276808019154347,0.0067218314
59,0.0003378378458184392,0.00033783793,0.007256882614456117,0.00670766
60,0.00035292241667603225,0.00035292236,0.007263726124969812,0.006710835
61,0.0003552771071077651,0.00035527715,0.007300363002846448,0.0067455685
62,0.0003547772926053739,0.00035477724,0.007306062777598317,0.006750682
63,0.0003334080372900342,0.00033340792,0.007303490464647229,0.0067484295
64,0.00032538010005616095,0.00032538007,0.007317893368263657,0.0067626955
65,0.0003542972221962134,0.00035429726,0.007299295948961606,0.006746386
66,0.00034097389522035683,0.00034097384,0.007285924386591292,0.006732914
67,0.0003465933352346268,0.00034659336,0.007283907097119551,0.0067284917
68,0.00035790951254767266,0.00035790962,0.007290818647911342,0.0067347824
69,0.00034328296626423246,0.00034328297,0.007302440649185043,0.006744072
70,0.0003189318385389993,0.00031893176,0.007272505801385985,0.0067182523
71,0.00035739440303601887,0.00035739449,0.007291817715248236,0.006736812
72,0.0003409100936292864,0.00034091016,0.007304724959584956,0.0067515825
73,0.0003397891961173215,0.0003397891,0.007280516993397703,0.006728116
74,0.00033499727272534135,0.00033499728,0.007319835408662374,0.0067632636
