epoch,loss,mse,val_loss,val_mse
0,0.7147664739028428,0.71476644,0.6888470512170058,0.692858
1,0.014118902373078801,0.0141189005,0.6958387883809897,0.6998193
2,0.013896890426916608,0.01389689,0.6806382536888123,0.68467176
3,0.009653875763366609,0.009653876,0.6160378135167636,0.61956227
4,0.007070926765121992,0.007070928,0.18434741691901133,0.18563005
5,0.008052391430671439,0.008052391,0.0923817389859603,0.09299728
6,0.007001245474962776,0.007001247,0.04369838793690388,0.04370187
7,0.005597786347266395,0.005597785,0.05744652636349201,0.058037803
8,0.005822226240637452,0.0058222273,0.019300514402297828,0.019585555
9,0.004043359979669382,0.0040433593,0.013312930277047249,0.013412672
10,0.004441019997650296,0.0044410205,0.026361054346825067,0.026875723
11,0.00297611961272919,0.0029761198,0.010105707342378221,0.010240689
12,0.003070376577515403,0.0030703766,0.02414932596282317,0.024530366
13,0.003668358374519463,0.003668358,0.023560355578620847,0.02412678
14,0.002034682925790122,0.0020346825,0.007111900347249152,0.007300764
15,0.0013959364982245937,0.0013959366,0.013341502393954076,0.0133911
16,0.0012408868083506413,0.001240887,0.008269698806823446,0.0083331
17,0.0008411653832995141,0.0008411655,0.013393794177458264,0.013729446
18,0.0008037494892474774,0.00080374937,0.008596012191936517,0.008842117
19,0.0006390155196625578,0.0006390156,0.007453305342306311,0.007608984
20,0.0006240084022251564,0.00062400853,0.008957504867934264,0.009027409
21,0.0005729181957997353,0.0005729182,0.007187150069512427,0.0073343664
22,0.0005776441488387811,0.00057764427,0.00814087212515565,0.008246559
23,0.0005333971813705948,0.00053339737,0.007278376545470495,0.00742073
24,0.0004884578272712999,0.00048845785,0.007408627738746313,0.0075842068
25,0.0005267990618511882,0.0005267992,0.007298655355743204,0.007474346
26,0.0005039509239018804,0.0005039511,0.007433085899370221,0.0075818473
27,0.0004950450309349119,0.0004950451,0.00735691212153492,0.007524666
28,0.0004754380953500264,0.0004754382,0.007380293288196509,0.0075439396
29,0.0004965212799654613,0.0004965214,0.007350299498424507,0.007507898
30,0.0004877661785059328,0.00048776626,0.007353912009141193,0.007515125
31,0.0004821739337253076,0.00048217404,0.0073752721341756675,0.007531324
32,0.0004803865179991064,0.00048038646,0.007354139484680043,0.0075134765
33,0.000489350075680936,0.0004893501,0.007365453603247611,0.0075272024
34,0.0004646039423081731,0.0004646039,0.007360860481500053,0.007523967
35,0.000450134877241207,0.00045013483,0.007352830412296148,0.0075135063
36,0.00048324242094675607,0.0004832423,0.007386626702590058,0.0075435047
37,0.0004679399131574687,0.00046793988,0.007393429288640618,0.0075499048
38,0.00048518627782569585,0.0004851863,0.007415180739301901,0.0075729787
39,0.0004803911191567532,0.00048039132,0.007390277773643343,0.007548634
40,0.0004715797274202541,0.00047157967,0.0073760036522379285,0.0075369193
41,0.000471909016368694,0.0004719091,0.0073875502790682595,0.007546058
42,0.0004853929963887044,0.000485393,0.007416263231649422,0.007572906
43,0.00047147678389299926,0.00047147693,0.007391237447826335,0.007551114
44,0.0004370139281123404,0.00043701383,0.007400254298073168,0.0075599593
45,0.0004831448550036321,0.00048314474,0.007389984774188354,0.0075475993
46,0.000478326606873776,0.00047832652,0.007354138025011008,0.007514078
47,0.00045565745099389554,0.0004556576,0.00737692229449749,0.007537017
48,0.0004630306777414495,0.00046303065,0.007398836162442772,0.0075567258
49,0.0004896885076473643,0.00048968865,0.007387824750577028,0.0075454367
50,0.0004702701481059833,0.00047027014,0.007393956291847504,0.0075523364
51,0.0004900365754042161,0.00049003656,0.007382757576683966,0.007540843
52,0.00044462508813745483,0.0004446251,0.007383285860459392,0.0075413375
53,0.00047556894404245515,0.00047556902,0.00740021494969439,0.007558689
54,0.00046819865615531516,0.00046819856,0.007392617542511568,0.0075533325
55,0.00046905440098729957,0.0004690545,0.007381481646846693,0.007543934
56,0.0004829921850062163,0.0004829922,0.007373068795109598,0.0075333593
57,0.00047869619165829977,0.0004786962,0.007386787857215565,0.00754559
58,0.0004769217316551765,0.00047692168,0.007374500640882895,0.0075331475
59,0.0004642586252665011,0.0004642587,0.007411778098545396,0.007568792
60,0.000474181844299872,0.00047418178,0.007384722040464671,0.007544137
61,0.00047707831532471434,0.00047707837,0.00737980638559048,0.0075386125
62,0.00047719300246748666,0.000477193,0.00739448858747402,0.007552739
63,0.0004694071864304164,0.0004694071,0.007382930623582349,0.0075425734
64,0.000499309623035849,0.0004993098,0.007404354150192096,0.0075639696
65,0.0004693232369812844,0.00046932328,0.007391810426130318,0.007549061
66,0.0004701644501514274,0.00047016438,0.007388314071039741,0.007547648
67,0.0004754643444825887,0.0004754643,0.007374005069812903,0.0075344434
68,0.00047820520065489195,0.0004782052,0.007390179760897389,0.007548258
69,0.0004863390076039052,0.00048633912,0.007396242590262913,0.007556134
70,0.0004657418872705333,0.00046574205,0.0074060746701434255,0.0075651617
71,0.00048605843849764004,0.0004860584,0.007376717976652659,0.0075391917
72,0.0004729497911187176,0.00047294973,0.007373076559116061,0.007532776
73,0.0004646672175544371,0.0004646671,0.007389742513903632,0.0075509353
74,0.00045438625794921335,0.00045438638,0.007387976842717483,0.007548726
