epoch,loss,mse,val_loss,val_mse
0,607.9622748002721,607.9624,118046.05108173077,118059.99
1,0.05142527839409041,0.051425286,0.4559644219967035,0.44592077
2,0.04393129506689448,0.04393129,0.4718612272005815,0.46163017
3,0.03671690549480511,0.036716904,0.4897131770849228,0.4792774
4,0.03278138530074881,0.032781385,0.4924425368125622,0.4820385
5,0.0317968460371859,0.031796847,0.4712570607662201,0.4604089
6,0.02868253202438832,0.028682537,0.2904371968828715,0.28189054
7,0.027969671177859298,0.027969662,0.03515641362621234,0.03366651
8,0.026626173606880722,0.026626172,0.1279649409250571,0.1309598
9,0.026488954483701813,0.026488956,0.02704799182426471,0.026068527
10,0.026003329487671454,0.026003337,0.03928915647646555,0.038592983
11,0.02540357804933756,0.025403576,0.041429344636316486,0.038344007
12,0.024025046912591136,0.024025047,0.03832533353796372,0.0350663
13,0.024010112558182084,0.024010109,0.04383405584555406,0.04280137
14,0.02284809627459528,0.0228481,0.02900189784570382,0.025924375
15,0.021631210570238344,0.021631215,0.02483640625499762,0.02224114
16,0.02276261190013486,0.022762615,0.027482702898291442,0.024951246
17,0.0217143719440498,0.02171437,0.023130774175604947,0.020710282
18,0.022261983872173114,0.02226198,0.024456176835183915,0.021848122
19,0.022018779374152347,0.022018772,0.02713355576046384,0.024090407
20,0.021111458850048188,0.021111457,0.02257525225957999,0.020901663
21,0.020950603833495,0.020950606,0.021042663854761764,0.018585894
22,0.020374066136454948,0.020374067,0.020186742731871512,0.017810063
23,0.019696447755591203,0.019696452,0.025499054624770697,0.022645576
24,0.02056058694827958,0.020560589,0.020513645874766204,0.018011728
25,0.020375913775090716,0.020375915,0.020956326419344314,0.018563528
26,0.01985875269061563,0.019858755,0.024370742173722156,0.021708997
27,0.01994926254246883,0.019949261,0.019894634767507132,0.017764684
28,0.019509537014764766,0.019509535,0.021892570675565645,0.019421916
29,0.019430604866761923,0.019430602,0.022175356960640505,0.019615794
30,0.019316937308225337,0.019316938,0.019706797105475113,0.017403867
31,0.019472681287482453,0.01947268,0.02074888004706456,0.018387122
32,0.01959681818835422,0.019596817,0.01975992311222049,0.017518062
33,0.019283329068638517,0.01928333,0.019616553882280223,0.017337583
34,0.019534304460375403,0.019534297,0.020555912552831266,0.018113494
35,0.01921685209328478,0.019216858,0.019651976091643937,0.01738598
36,0.019290103865623173,0.01929011,0.019401956636172075,0.017226482
37,0.019048136826165282,0.019048134,0.019502839718300562,0.017285688
38,0.01913758572672976,0.019137582,0.019365753906850632,0.017184418
39,0.019983124126534538,0.019983128,0.01947253132955386,0.017230792
40,0.019736801683373845,0.019736808,0.019730980042368174,0.017420417
41,0.018916528884817076,0.018916527,0.01955910098667328,0.017298784
42,0.018653775397487683,0.018653778,0.01964969875720831,0.017368114
43,0.018743526778700614,0.018743526,0.01949057523877575,0.017242841
44,0.01921381471021336,0.019213814,0.01950484184691539,0.01724941
45,0.01871210600108502,0.018712109,0.019597538711073306,0.01733302
46,0.019260835042425935,0.019260833,0.0195666617498948,0.017302152
47,0.0189771330779969,0.018977141,0.019479023077740118,0.017250422
48,0.019223855658666147,0.019223858,0.019580254044670325,0.017297093
