
0,0.6354040278448976,0.63540417,0.4738990653019685,0.47414526
1,0.04813249138609779,0.048132498,0.7089918966476734,0.709684
2,0.03950919470495372,0.039509196,0.6628892054924598,0.6635282
3,0.03387122303554552,0.03387122,0.6742211018617337,0.6748286
4,0.02878473207903913,0.028784737,0.3837244567962793,0.38349536
5,0.026890252835627192,0.026890256,0.1981265519100886,0.19648756
6,0.023887532976233552,0.023887537,0.04894822305784775,0.04888023
7,0.024855748650675264,0.024855748,0.02483694484600654,0.025116958
8,0.023015968908474977,0.023015969,0.17364184214518621,0.1735426
9,0.022735493119873443,0.022735491,0.06309059448540211,0.06354903
10,0.020926661443930072,0.020926664,0.02791875024111225,0.02777061
11,0.018453723084132925,0.01845372,0.012506497361195775,0.012534731
12,0.017993969034948664,0.01799397,0.06047705489282425,0.060623962
13,0.017067908855568414,0.01706791,0.09670786129740569,0.09689899
14,0.015931991815058597,0.015931992,0.013582331594079733,0.013765568
15,0.014186011845911766,0.014186012,0.07960466496073283,0.0798293
16,0.014492515055281444,0.0144925155,0.06462166257775746,0.064897135
17,0.012635568072385993,0.012635569,0.008884067280003084,0.009034032
18,0.01350045940444856,0.013500457,0.05786901769729761,0.05802744
19,0.01205481272357155,0.012054808,0.009877945780037688,0.010015158
20,0.0128657458725833,0.012865744,0.021071519057911176,0.021128811
21,0.012067095566889003,0.012067094,0.024074546670397885,0.024462618
22,0.010560926165749928,0.010560924,0.014894553943752097,0.014876896
23,0.011281868866008208,0.011281868,0.018967395505079858,0.019276053
24,0.009748691351299896,0.009748692,0.11488298813884075,0.11562845
25,0.009788315442292852,0.009788315,0.046739065733093485,0.046807565
26,0.009410304774131215,0.009410303,0.07327373125232182,0.073632605
27,0.008819017693219536,0.008819018,0.14814546475043663,0.148881
28,0.009603127242815162,0.009603128,0.010226029992246857,0.010313411
29,0.008646126928028441,0.008646124,0.03636084461154846,0.036688387
30,0.008191119618875937,0.008191119,0.4411265425957166,0.43958056
31,0.008862509795483555,0.008862509,0.06460575558818303,0.064924836
32,0.0083919315044846,0.008391931,0.009002756649771562,0.009053816
33,0.0076463758457731,0.0076463777,0.07346136681735516,0.07391149
34,0.008255802498004762,0.0082558,0.009237197299416248,0.009357427
35,0.007953703784361867,0.007953706,0.44249340891838074,0.44108373
36,0.007205358017572951,0.007205357,0.07289741997821973,0.07214081
37,0.007480233532568738,0.0074802344,0.06724927832300846,0.06753936
38,0.007258202378491577,0.007258203,0.17709807191903776,0.17741932
39,0.007767626410040971,0.0077676284,0.14732821400348955,0.14684057
40,0.007685969418997274,0.0076859687,0.03424888183004581,0.034297902
41,0.007817100473763414,0.007817103,0.047085219994187355,0.047329508
42,0.008980271164630694,0.00898027,0.15477575762913778,0.1544791
43,0.007579188745273505,0.0075791883,0.041441587874522574,0.042489983
44,0.0070529474234577415,0.0070529473,0.1250289546755644,0.12526722
45,0.007432881656503985,0.0074328813,0.03750041528390004,0.037163395
46,0.008059933725962014,0.008059935,0.0423325036580746,0.042033646
47,0.008287414067190456,0.008287412,0.11662559096629803,0.11521278
48,0.007785569578609663,0.007785569,0.019013023290496606,0.019078186
49,0.007389923471693851,0.0073899236,0.039714438195985094,0.03928965
